"year","HHID","h15dq2","h15dq3","h15dq4","h15dq5"
2009,"1021000303",603,0,0,0
2009,"1021000303",604,200000,0,0
2009,"1021000303",605,0,0,0
2009,"1021000303",701,0,0,0
2009,"1021000303",702,0,0,0
2009,"1021000303",703,0,0,0
2009,"1021000310",201,0,0,0
2009,"1021000310",202,0,0,250000
2009,"1021000310",203,0,0,0
2009,"1021000310",204,30000,0,0
2009,"1021000310",205,0,0,0
2009,"1021000310",206,0,0,0
2009,"1021000310",207,0,0,80000
2009,"1021000310",208,0,0,0
2009,"1021000310",209,0,0,0
2009,"1021000310",301,0,0,0
2009,"1021000310",302,5000,0,0
2009,"1021000310",303,20000,0,0
2009,"1021000310",304,0,0,0
2009,"1021000310",305,0,0,0
2009,"1021000310",306,0,0,0
2009,"1021000310",401,25000,0,0
2009,"1021000310",402,0,0,0
2009,"1021000310",403,0,0,450000
2009,"1021000310",404,0,0,0
2009,"1021000310",405,0,0,0
2009,"1021000310",406,0,0,0
2009,"1021000310",407,0,0,0
2009,"1021000310",408,0,0,0
2009,"1021000310",409,0,0,0
2009,"1021000310",410,0,0,0
2009,"1021000310",411,0,0,0
2009,"1021000310",501,0,0,0
2009,"1021000310",502,0,0,0
2009,"1021000310",503,0,0,5000
2009,"1021000310",504,0,0,0
2009,"1021000310",505,0,0,0
2009,"1021000310",506,0,0,0
2009,"1021000310",601,0,0,0
2009,"1021000310",602,0,0,0
2009,"1021000310",603,0,0,0
2009,"1021000310",604,0,0,0
2009,"1021000310",605,0,0,0
2009,"1021000310",701,0,0,0
2009,"1021000310",702,0,0,0
2009,"1021000310",703,0,0,0
2009,"1021000312",201,0,0,0
2009,"1021000312",202,20000,0,70000
2009,"1021000312",203,10000,0,20000
2009,"1021000312",204,20000,0,10000
2009,"1021000312",205,0,0,0
2009,"1021000312",206,0,0,0
2009,"1021000312",207,20000,0,0
2009,"1021000312",208,20000,0,0
2009,"1021000312",209,0,0,0
2009,"1021000312",301,300000,0,0
2009,"1021000312",302,0,0,0
2009,"1021000312",303,50000,0,0
2009,"1021000312",304,0,0,0
2009,"1021000312",305,0,0,0
2009,"1021000312",306,0,0,0
2009,"1021000312",401,0,0,0
2009,"1021000312",402,0,0,0
2009,"1021000312",403,0,0,0
2009,"1021000312",404,120000,0,0
2009,"1021000312",405,0,0,0
2009,"1021000312",406,0,0,0
2009,"1021000312",407,0,0,0
2009,"1021000312",408,0,0,0
2009,"1021000312",409,0,0,100000
2009,"1021000312",410,0,0,0
2009,"1021000312",411,0,0,0
2009,"1021000312",501,0,0,8500
2009,"1021000312",502,0,0,0
2009,"1021000312",503,0,0,0
2009,"1021000312",504,0,0,0
2009,"1021000312",505,0,0,0
2009,"1021000312",506,0,0,0
2009,"1021000312",601,750000,0,0
2009,"1021000312",602,0,0,0
2009,"1021000312",603,45000,0,0
2009,"1021000312",604,31000,0,0
2009,"1021000312",605,150000,0,0
2009,"1021000312",701,0,0,0
2009,"1021000312",702,0,0,0
2009,"1021000312",703,0,0,0
2009,"1021000313",201,50000,0,0
2009,"1021000313",202,0,0,0
2009,"1021000313",203,0,0,0
2009,"1021000313",204,0,0,0
2009,"1021000313",205,0,0,0
2009,"1021000313",206,50000,0,0
2009,"1021000313",207,0,0,0
2009,"1021000313",208,0,0,0
2009,"1021000313",209,0,0,0
2009,"1021000313",301,0,0,0
2009,"1021000313",302,0,0,0
2009,"1021000313",303,20000,0,0
2009,"1021000313",304,0,0,0
2009,"1021000313",305,0,0,0
2009,"1021000313",306,0,0,0
2009,"1021000313",401,0,0,0
2009,"1021000313",402,0,0,0
2009,"1021000313",403,0,0,0
2009,"1021000313",404,0,0,0
2009,"1021000313",405,0,0,0
2009,"1021000313",406,0,0,0
2009,"1021000313",407,0,0,0
2009,"1021000313",408,0,0,0
2009,"1021000313",409,1,0,300000
2009,"1021000313",410,0,0,0
2009,"1021000313",411,0,0,0
2009,"1021000313",501,0,0,0
2009,"1021000313",502,0,0,0
2009,"1021000313",503,6000,0,0
2009,"1021000313",504,0,0,0
2009,"1021000313",505,0,0,0
2009,"1021000313",506,0,0,0
2009,"1021000313",601,0,0,0
2009,"1021000313",602,0,0,0
2009,"1021000313",603,0,0,0
2009,"1021000313",604,0,0,0
2009,"1021000313",605,0,0,0
2009,"1021000313",701,0,0,0
2009,"1021000313",702,0,0,0
2009,"1021000313",703,0,0,0
2009,"1021000401",201,0,,
2009,"1021000401",202,0,,
2009,"1021000401",203,0,,
2009,"1021000401",204,5000,,
2009,"1021000401",205,0,,
2009,"1021000401",206,0,,
2009,"1021000401",207,0,,
2009,"1021000401",208,0,,
2009,"1021000401",209,0,,
2009,"1021000401",301,0,,
2009,"1021000401",302,0,,
2009,"1021000401",303,6000,,
2009,"1021000401",304,0,,
2009,"1021000401",305,0,,
2009,"1021000401",306,0,,
2009,"1021000401",401,0,,
2009,"1021000401",402,0,,
2009,"1021000401",403,0,,
2009,"1021000401",404,0,,
2009,"1021000401",405,0,,
2009,"1021000401",406,0,,
2009,"1021000401",407,0,,
2009,"1021000401",408,0,,
2009,"1021000401",409,0,,
2009,"1021000401",410,0,,
2009,"1021000401",411,0,,
2009,"1021000401",501,0,,
2009,"1021000401",502,0,,
2009,"1021000401",503,0,,
2009,"1021000401",504,0,,
2009,"1021000401",505,0,,
2009,"1021000401",506,0,,
2009,"1021000401",601,0,,
2009,"1021000401",602,0,,
2009,"1021000401",603,0,,
2009,"1021000401",604,0,,
2009,"1021000401",605,0,,
2009,"1021000401",701,0,,
2009,"1021000401",702,0,,
2009,"1021000401",703,0,,
2009,"1021000402",201,620000,0,0
2009,"1021000402",202,0,0,0
2009,"1021000402",203,0,0,0
2009,"1021000402",204,0,0,0
2009,"1021000402",205,300000,0,0
2009,"1021000402",206,0,0,0
2009,"1021000402",207,0,0,0
2009,"1021000402",208,0,0,0
2009,"1021000402",209,0,0,0
2009,"1021000402",301,0,0,0
2009,"1021000402",302,24000,0,0
2009,"1021000402",303,62500,0,0
2009,"1021000402",304,0,0,0
2009,"1021000402",305,0,0,0
2009,"1021000402",306,0,0,0
2009,"1021000402",401,0,0,0
2009,"1021000402",402,5000,0,0
2009,"1021000402",403,0,0,0
2009,"1021000402",404,0,0,0
2009,"1021000402",405,0,0,0
2009,"1021000402",406,0,0,0
2009,"1021000402",407,0,0,0
2009,"1021000402",408,0,0,0
2009,"1021000402",409,650000,0,0
2009,"1021000402",410,0,0,0
2009,"1021000402",411,0,0,0
2009,"1021000402",501,6000,0,0
2009,"1021000402",502,0,0,0
2009,"1021000402",503,2500,0,0
2009,"1021000402",504,12000,0,0
2009,"1021000402",505,0,0,0
2009,"1021000402",506,0,0,0
2009,"1021000402",601,0,0,0
2009,"1021000402",602,0,0,0
2009,"1021000402",603,0,0,0
2009,"1021000402",604,0,0,0
2009,"1021000402",605,0,0,0
2009,"1021000402",701,0,0,0
2009,"1021000402",702,0,0,0
2009,"1021000402",703,0,0,0
2009,"1021000405",201,50000,,
2009,"1021000405",202,25000,,
2009,"1021000405",203,50000,,
2009,"1021000405",204,3500,,
2009,"1021000405",205,0,,
2009,"1021000405",206,0,,
2009,"1021000405",207,7500,,
2009,"1021000405",208,5000,,
2009,"1021000405",209,0,,
2009,"1021000405",301,0,,
2009,"1021000405",302,0,,
2009,"1021000405",303,0,,
2009,"1021000405",304,0,,
2009,"1021000405",305,0,,
2009,"1021000405",306,0,,
2009,"1021000405",401,0,,
2009,"1021000405",402,0,,
2009,"1021000405",403,0,,
2009,"1021000405",404,0,,
2009,"1021000405",405,0,,
2009,"1021000405",406,0,,
2009,"1021000405",407,0,,
2009,"1021000405",408,0,,
2009,"1021000405",409,40000,,
2009,"1021000405",410,0,,
2009,"1021000405",411,0,,
2009,"1021000405",501,,,
2009,"1021000405",502,,,
2009,"1021000405",503,,,
2009,"1021000405",504,,,
2009,"1021000405",505,,,
2009,"1021000405",506,,,
2009,"1021000405",601,,,
2009,"1021000405",602,,,
2009,"1021000405",603,,,
2009,"1021000405",604,,,
2009,"1021000405",605,,,
2009,"1021000405",701,,,
2009,"1021000405",702,,,
2009,"1021000405",703,,,
2009,"102100040502",201,,,
2009,"102100040502",202,60000,,
2009,"102100040502",203,4000,,
2009,"102100040502",204,,,
2009,"102100040502",205,,,
2009,"102100040502",206,,,
2009,"102100040502",207,20000,,
2009,"102100040502",208,30000,,
2009,"102100040502",209,2000,,
2009,"102100040502",301,,,
2009,"102100040502",302,,,
2009,"102100040502",303,,,
2009,"102100040502",304,,,
2009,"102100040502",305,,,
2009,"102100040502",306,,,
2009,"102100040502",401,,,
2009,"102100040502",402,1500,,
2009,"102100040502",403,,,
2009,"102100040502",404,,,
2009,"102100040502",405,,,
2009,"102100040502",406,,,
2009,"102100040502",407,,,
2009,"102100040502",408,,,
2009,"102100040502",409,70000,,
2009,"102100040502",410,,,
2009,"102100040502",411,,,
2009,"102100040502",501,3000,,
2009,"102100040502",502,,,
2009,"102100040502",503,,,
2009,"102100040502",504,5000,,
2009,"102100040502",505,,,
2009,"102100040502",506,,,
2009,"102100040502",601,180000,,
2009,"102100040502",602,,,
2009,"102100040502",603,20000,,
2009,"102100040502",604,137100,,
2009,"102100040502",605,90000,,
2009,"102100040502",701,,,
2009,"102100040502",702,,,
2009,"102100040502",703,,,
2009,"102100040504",201,,,
2009,"102100040504",202,20000,,
2009,"102100040504",203,40000,,
2009,"102100040504",204,,,
2009,"102100040504",205,,,
2009,"102100040504",206,,,
2009,"102100040504",207,,,
2009,"102100040504",208,20000,,
2009,"102100040504",209,8000,,
2009,"102100040504",301,,,
2009,"102100040504",302,,,
2009,"102100040504",303,,,
2009,"102100040504",304,,,
2009,"102100040504",305,,,
2009,"102100040504",306,,,
2009,"102100040504",401,,,
2009,"102100040504",402,,,
2009,"102100040504",403,,,
2009,"102100040504",404,,,
2009,"102100040504",405,,,
2009,"102100040504",406,,,
2009,"102100040504",407,,,
2009,"102100040504",408,,,
2009,"102100040504",409,,,
2009,"102100040504",410,,,
2009,"102100040504",411,,,
2009,"102100040504",501,,,
2009,"102100040504",502,,,
2009,"102100040504",503,3600,,
2009,"102100040504",504,6000,,
2009,"102100040504",505,,,
2009,"102100040504",506,,,
2009,"102100040504",601,,,
2009,"102100040504",602,,,
2009,"102100040504",603,,,
2009,"102100040504",604,,,
2009,"102100040504",605,,,
2009,"102100040504",701,,,
2009,"102100040504",702,,,
2009,"102100040504",703,,,
2009,"1021000406",201,0,0,0
2009,"1021000406",202,40000,0,0
2009,"1021000406",203,80000,0,0
2009,"1021000406",204,0,0,0
2009,"1021000406",205,0,0,0
2009,"1021000406",206,0,0,0
2009,"1021000406",207,15000,0,0
2009,"1021000406",208,60000,0,0
2009,"1021000406",209,0,0,0
2009,"1021000406",301,0,0,0
2009,"1021000406",302,0,0,0
2009,"1021000406",303,0,0,0
2009,"1021000406",304,0,0,0
2009,"1021000406",305,0,0,0
2009,"1021000406",306,0,0,0
2009,"1021000406",401,0,0,0
2009,"1021000406",402,0,0,0
2009,"1021000406",403,0,0,0
2009,"1021000406",404,0,0,0
2009,"1021000406",405,0,0,0
2009,"1021000406",406,0,0,0
2009,"1021000406",407,0,0,0
2009,"1021000406",408,0,0,0
2009,"1021000406",409,0,0,0
2009,"1021000406",410,0,0,0
2009,"1021000406",411,0,0,0
2009,"1021000406",501,5000,0,0
2009,"1021000406",502,0,0,0
2009,"1021000406",503,0,0,0
2009,"1021000406",504,0,0,0
2009,"1021000406",505,0,0,0
2009,"1021000406",506,0,0,0
2009,"1021000406",601,1200000,0,0
2009,"1021000406",602,0,0,0
2009,"1021000406",603,90000,0,0
2009,"1021000406",604,43200,0,0
2009,"1021000406",605,276000,0,0
2009,"1021000406",701,0,0,0
2009,"1021000406",702,0,0,0
2009,"1021000406",703,0,0,0
2009,"102100040606",201,0,0,0
2009,"102100040606",202,25000,0,0
2009,"102100040606",203,0,0,0
2009,"102100040606",204,0,0,0
2009,"102100040606",205,0,0,0
2009,"102100040606",206,0,0,0
2009,"102100040606",207,10000,0,0
2009,"102100040606",208,0,0,10000
2009,"102100040606",209,0,0,0
2009,"102100040606",301,0,0,0
2009,"102100040606",302,4000,0,0
2009,"102100040606",303,0,0,0
2009,"102100040606",304,0,0,0
2009,"102100040606",305,0,0,0
2009,"102100040606",306,0,0,0
2009,"102100040606",401,0,0,0
2009,"102100040606",402,0,0,0
2009,"102100040606",403,0,0,0
2009,"102100040606",404,0,0,0
2009,"102100040606",405,0,0,0
2009,"102100040606",406,0,0,0
2009,"102100040606",407,0,0,0
2009,"102100040606",408,0,0,0
2009,"102100040606",409,0,0,0
2009,"102100040606",410,0,0,0
2009,"102100040606",411,0,0,0
2009,"102100040606",501,0,0,0
2009,"102100040606",502,0,0,0
2009,"102100040606",503,0,0,0
2009,"102100040606",504,0,0,0
2009,"102100040606",505,0,0,0
2009,"102100040606",506,0,0,0
2009,"102100040606",601,0,0,0
2009,"102100040606",602,0,0,0
2009,"102100040606",603,0,0,0
2009,"102100040606",604,0,0,0
2009,"102100040606",605,0,0,0
2009,"102100040606",701,0,0,0
2009,"102100040606",702,0,0,0
2009,"102100040606",703,0,0,0
2009,"1021000408",201,60000,0,0
2009,"1021000408",202,150000,0,0
2009,"1021000408",203,30000,0,0
2009,"1021000408",204,10000,0,0
2009,"1021000408",205,5000,0,0
2009,"1021000408",206,60000,0,0
2009,"1021000408",207,30000,0,0
2009,"1021000408",208,50000,0,0
2009,"1021000408",209,0,0,0
2009,"1021000408",301,0,0,0
2009,"1021000408",302,0,0,0
2009,"1021000408",303,0,0,0
2009,"1021000408",304,0,0,0
2009,"1021000408",305,0,0,0
2009,"1021000408",306,0,0,0
2009,"1021000408",401,0,,
2009,"1021000408",402,0,,
2009,"1021000408",403,0,,
2009,"1021000408",404,0,,
2009,"1021000408",405,0,,
2009,"1021000408",406,0,,
2009,"1021000408",407,0,,
2009,"1021000408",408,0,,
2009,"1021000408",409,0,,
2009,"1021000408",410,0,,
2009,"1021000408",411,0,,
2009,"1021000408",501,2500,,
2009,"1021000408",502,0,,
2009,"1021000408",503,0,,
2009,"1021000408",504,0,,
2009,"1021000408",505,0,,
2009,"1021000408",506,0,,
2009,"1021000408",601,59200,,
2009,"1021000408",602,0,,
2009,"1021000408",603,0,,
2009,"1021000408",604,35000,,
2009,"1021000408",605,7500,,
2009,"1021000408",701,0,,
2009,"1021000408",702,0,,
2009,"1021000408",703,0,,
2009,"1021000409",201,0,0,10000
2009,"1021000409",202,0,,
2009,"1021000409",203,8000,,
2009,"1021000409",204,5000,,
2009,"1021000409",205,0,,
2009,"1021000409",206,0,,
2009,"1021000409",207,0,,
2009,"1021000409",208,12000,,
2009,"1021000409",209,5000,,
2009,"1021000409",301,0,,
2009,"1021000409",302,0,,
2009,"1021000409",303,0,,
2009,"1021000409",304,0,,
2009,"1021000409",305,0,,
2009,"1021000409",306,0,,
2009,"1021000409",401,0,,
2009,"1021000409",402,11000,,
2009,"1021000409",403,0,,
2009,"1021000409",404,0,,
2009,"1021000409",405,0,,
2009,"1021000409",406,0,,
2009,"1021000409",407,0,,
2009,"1021000409",408,0,,
2009,"1021000409",409,0,,
2009,"1021000409",410,0,,
2009,"1021000409",411,0,,
2009,"1021000409",501,0,,
2009,"1021000409",502,0,,
2009,"1021000409",503,12000,,
2009,"1021000409",504,10000,,
2009,"1021000409",505,0,,
2009,"1021000409",506,0,,
2009,"1021000409",601,120000,,
2009,"1021000409",602,0,,
2009,"1021000409",603,0,,
2009,"1021000409",604,15000,,
2009,"1021000409",605,20000,,
2009,"1021000409",701,0,,
2009,"1021000409",702,0,,
2009,"1021000409",703,0,,
2009,"1021000412",201,,,
2009,"1021000412",202,,,
2009,"1021000412",203,,,
2009,"1021000412",204,,,
2009,"1021000412",205,,,
2009,"1021000412",206,,,
2009,"1021000412",207,,,
2009,"1021000412",208,,,
2009,"1021000412",209,,,
2009,"1021000412",301,,,
2009,"1021000412",302,,,
2009,"1021000412",303,,,
2009,"1021000412",304,,,
2009,"1021000412",305,,,
2009,"1021000412",306,,,
2009,"1021000412",401,,,
2009,"1021000412",402,,,
2009,"1021000412",403,,,
2009,"1021000412",404,,,
2009,"1021000412",405,,,
2009,"1021000412",406,,,
2009,"1021000412",407,,,
2009,"1021000412",408,,,
2009,"1021000412",409,,,
2009,"1021000412",410,,,
2009,"1021000412",411,,,
2009,"1021000412",501,,,
2009,"1021000412",502,,,
2009,"1021000412",503,,,
2009,"1021000412",504,,,
2009,"1021000412",505,,,
2009,"1021000412",506,,,
2009,"1021000412",601,,,
2009,"1021000412",602,,,
2009,"1021000412",603,,,
2009,"1021000412",604,,,
2009,"1021000412",605,,,
2009,"1021000412",701,,,
2009,"1021000412",702,,,
2009,"1021000412",703,,,
2009,"1021000501",201,30000,,
2009,"1021000501",202,,,
2009,"1021000501",203,,,
2009,"1021000501",204,,,
2009,"1021000501",205,,,
2009,"1021000501",206,,,
2009,"1021000501",207,,,
2009,"1021000501",208,,,
2009,"1021000501",209,,,
2009,"1021000501",301,,,
2009,"1021000501",302,,,
2009,"1021000501",303,,,
2009,"1021000501",304,,,
2009,"1021000501",305,,,
2009,"1021000501",306,,,
2009,"1021000501",401,,,
2009,"1021000501",402,,,
2009,"1021000501",403,,,
2009,"1021000501",404,,,
2009,"1021000501",405,,,
2009,"1021000501",406,,,
2009,"1021000501",407,,,
2009,"1021000501",408,,,
2009,"1021000501",409,,,
2009,"1021000501",410,,,
2009,"1021000501",411,,,
2009,"1021000501",501,,,
2009,"1021000501",502,,,
2009,"1021000501",503,10000,,
2009,"1021000501",504,,,
2009,"1021000501",505,,,
2009,"1021000501",506,,,
2009,"1021000501",601,,,
2009,"1021000501",602,,,
2009,"1021000501",603,,,
2009,"1021000501",604,,,
2009,"1021000501",605,,,
2009,"1021000501",701,,,
2009,"1021000501",702,,,
2009,"1021000501",703,,,
2009,"1021000503",201,,,
2009,"1021000503",202,,,30000
2009,"1021000503",203,,,
2009,"1021000503",204,,,
2009,"1021000503",205,,,
2009,"1021000503",206,,,
2009,"1021000503",207,,,
2009,"1021000503",208,,,
2009,"1021000503",209,,,
2009,"1021000503",301,,,
2009,"1021000503",302,,,
2009,"1021000503",303,,,
2009,"1021000503",304,,,
2009,"1021000503",305,,,
2009,"1021000503",306,,,
2009,"1021000503",401,,,
2009,"1021000503",402,,,
2009,"1021000503",403,,,
2009,"1021000503",404,,,
2009,"1021000503",405,,,
2009,"1021000503",406,,,
2009,"1021000503",407,,,
2009,"1021000503",408,,,
2009,"1021000503",409,,,
2009,"1021000503",410,,,
2009,"1021000503",411,,,
2009,"1021000503",501,,,
2009,"1021000503",502,,,
2009,"1021000503",503,,,
2009,"1021000503",504,,,
2009,"1021000503",505,,,
2009,"1021000503",506,,,
2009,"1021000503",601,,,
2009,"1021000503",602,,,
2009,"1021000503",603,,,
2009,"1021000503",604,,,
2009,"1021000503",605,,,
2009,"1021000503",701,,,300000
2009,"1021000503",702,,,
2009,"1021000503",703,,,
2009,"1021000504",201,,,
2009,"1021000504",202,,,20000
2009,"1021000504",203,,,45000
2009,"1021000504",204,,,
2009,"1021000504",205,,,
2009,"1021000504",206,,,
2009,"1021000504",207,,,15000
2009,"1021000504",208,,,45000
2009,"1021000504",209,5000,,
2009,"1021000504",301,,,
2009,"1021000504",302,,,
2009,"1021000504",303,,,
2009,"1021000504",304,,,
2009,"1021000504",305,,,
2009,"1021000504",306,,,
2009,"1021000504",401,,,
2009,"1021000504",402,,,
2009,"1021000504",403,,,
2009,"1021000504",404,,,
2009,"1021000504",405,,,
2009,"1021000504",406,,,
2009,"1021000504",407,,,
2009,"1021000504",408,,,
2009,"1021000504",409,,,
2009,"1021000504",410,,,
2009,"1021000504",411,,,
2009,"1021000504",501,,,2500
2009,"1021000504",502,,,
2009,"1021000504",503,,,
2009,"1021000504",504,2400,,
2009,"1021000504",505,,,
2009,"1021000504",506,,,
2009,"1021000504",601,1729000,,
2009,"1021000504",602,,,
2009,"1021000504",603,15000,,
2009,"1021000504",604,16000,,
2009,"1021000504",605,18000,,
2009,"1021000504",701,,,
2009,"1021000504",702,,,
2009,"1021000504",703,,,
2009,"1021000506",201,100000,,
2009,"1021000506",202,120000,,
2009,"1021000506",203,90000,,
2009,"1021000506",204,,,
2009,"1021000506",205,,,
2009,"1021000506",206,25000,,
2009,"1021000506",207,20000,,
2009,"1021000506",208,45000,,
2009,"1021000506",209,10000,,
2009,"1021000506",301,,,
2009,"1021000506",302,,,
2009,"1021000506",303,,,
2009,"1021000506",304,,,
2009,"1021000506",305,,,
2009,"1021000506",306,,,
2009,"1021000506",401,,,
2009,"1021000506",402,,,
2009,"1021000506",403,,,
2009,"1021000506",404,,,
2009,"1021000506",405,,,
2009,"1021000506",406,,,
2009,"1021000506",407,,,
2009,"1021000506",408,,,
2009,"1021000506",409,,,
2009,"1021000506",410,,,
2009,"1021000506",411,,,
2009,"1021000506",501,,,
2009,"1021000506",502,,,
2009,"1021000506",503,,,
2009,"1021000506",504,,,
2009,"1021000506",505,,,
2009,"1021000506",506,,,
2009,"1021000506",601,2280000,,
2009,"1021000506",602,,,
2009,"1021000506",603,50000,,
2009,"1021000506",604,173200,,
2009,"1021000506",605,,,
2009,"1021000506",701,,,
2009,"1021000506",702,,,
2009,"1021000506",703,,,
2009,"1021000604",201,50000,0,0
2009,"1021000604",202,30000,0,0
2009,"1021000604",203,50000,0,0
2009,"1021000604",204,15000,0,0
2009,"1021000604",205,0,0,0
2009,"1021000604",206,40000,0,0
2009,"1021000604",207,10000,0,0
2009,"1021000604",208,25000,0,0
2009,"1021000604",209,3000,0,0
2009,"1021000604",301,0,0,0
2009,"1021000604",302,7000,0,0
2009,"1021000604",303,2000,0,0
2009,"1021000604",304,0,0,0
2009,"1021000604",305,0,0,0
2009,"1021000604",306,0,0,0
2009,"1021000604",401,0,0,0
2009,"1021000604",402,0,0,0
2009,"1021000604",403,0,0,0
2009,"1021000604",404,0,0,0
2009,"1021000604",405,0,0,0
2009,"1021000604",406,0,0,0
2009,"1021000604",407,2500000,0,0
2009,"1021000604",408,0,0,0
2009,"1021000604",409,0,0,0
2009,"1021000604",410,0,0,0
2009,"1021000604",411,0,0,0
2009,"1021000604",501,2000,0,0
2009,"1021000604",502,0,0,0
2009,"1021000604",503,0,0,0
2009,"1021000604",504,0,0,0
2009,"1021000604",505,0,0,0
2009,"1021000604",506,0,0,0
2009,"1021000604",601,1800000,0,0
2009,"1021000604",602,0,0,0
2009,"1021000604",603,115000,0,0
2009,"1021000604",604,264000,0,0
2009,"1021000604",605,675000,0,0
2009,"1021000604",701,0,0,0
2009,"1021000604",702,0,0,0
2009,"1021000604",703,0,0,0
2009,"1021000607",201,300000,0,200000
2009,"1021000607",202,1500000,0,0
2009,"1021000607",203,0,0,50000
2009,"1021000607",204,80000,0,0
2009,"1021000607",205,0,0,0
2009,"1021000607",206,80000,0,0
2009,"1021000607",207,100000,0,0
2009,"1021000607",208,0,0,0
2009,"1021000607",209,20000,0,0
2009,"1021000607",301,0,0,0
2009,"1021000607",302,0,0,0
2009,"1021000607",303,20000,0,0
2009,"1021000607",304,0,0,0
2009,"1021000607",305,20000,0,0
2009,"1021000607",306,0,0,0
2009,"1021000607",401,0,0,0
